,Year,MonthlyIncome,UPBatAcquisition,LTVRatio,BorrowerCount,InterestRate,OriginationValue,HousingExpenseToIncome,TotalDebtToIncome,B1CreditScore,B2CreditScore,Performance,PropertyValue,CurrentPropertyValue,ValueChange,Price
126219,2020,7635,310000,80.0,1,3.375,310000,26.6,26.6,5,9,Current,387500.0,387500.0,0,310000
126239,2020,9906,351000,77.0,1,2.75,351000,29.44,29.44,5,9,Current,455844.1558,455844.1558,0,351000
126246,2020,11030,337000,72.0,1,2.75,337000,25.03,25.03,5,9,Current,468055.5556,468055.5556,0,337000
126257,2020,8062,250000,65.0,1,2.875,250000,26.07,26.07,5,9,Current,384615.3846,384615.3846,0,250000
126266,2020,9166,276700,75.0,1,3.0,276700,25.75,25.75,5,9,Current,368933.3333,368933.3333,0,276700
126274,2020,7070,265176,69.0,1,3.0,265176,27.54,27.54,5,9,Current,384313.0435,384313.0435,0,265176
126277,2020,13031,407000,78.0,1,3.125,407000,23.5,23.5,5,9,Current,521794.8718,521794.8718,0,407000
126282,2020,9087,281400,91.0,1,3.125,281400,23.38,23.38,4,9,Current,309230.7692,309230.7692,0,281400
126293,2020,7051,349600,95.0,1,3.25,349600,35.19,35.19,5,9,Current,368000.0,368000.0,0,349600
126317,2020,6461,274000,78.0,1,3.125,274000,32.72,32.72,4,9,Current,351282.0513,351282.0513,0,274000
126329,2020,11682,298000,85.0,1,2.625,298000,22.06,22.06,5,9,Current,350588.2353,350588.2353,0,298000
126365,2020,14054,368000,80.0,1,3.0,368000,21.36,21.36,5,9,Current,460000.0,460000.0,0,368000
126366,2020,7661,250000,58.0,1,3.0,250000,25.9,25.9,4,9,Current,431034.4828,431034.4828,0,250000
126367,2020,7461,277500,75.0,1,3.0,277500,25.88,25.88,5,9,Current,370000.0,370000.0,0,277500
126382,2020,7650,306000,84.0,1,3.125,306000,29.14,29.14,5,9,Current,364285.7143,364285.7143,0,306000
126423,2020,6475,260000,77.0,1,2.875,260000,27.35,27.35,5,9,Current,337662.3377,337662.3377,0,260000
126427,2020,7453,380000,76.0,1,2.875,380000,34.23,34.23,4,9,Current,500000.0,500000.0,0,380000
126433,2020,11563,405000,70.0,1,3.0,405000,22.23,22.23,5,9,Current,578571.4286,578571.4286,0,405000
126449,2020,7578,415000,83.0,1,2.875,415000,34.72,34.72,5,9,Current,500000.0,500000.0,0,415000
126470,2020,11500,352000,80.0,1,3.125,352000,22.06,22.06,4,9,Current,440000.0,440000.0,0,352000
126511,2020,7905,290000,93.0,1,3.0,290000,25.39,25.39,5,9,Current,311827.957,311827.957,0,290000
126536,2020,12621,332500,60.0,1,2.75,332500,22.96,22.96,5,9,Current,554166.6667,554166.6667,0,332500
126538,2020,8064,292500,71.0,1,2.875,292500,36.04,36.04,5,9,Current,411971.831,411971.831,0,292500
126539,2020,7916,289000,80.0,1,3.25,289000,28.18,28.18,4,9,Current,361250.0,361250.0,0,289000
126549,2020,8637,282000,76.0,1,3.25,282000,27.06,27.06,4,9,Current,371052.6316,371052.6316,0,282000
126559,2020,6883,260000,69.0,1,3.125,260000,24.43,24.43,5,9,Current,376811.5942,376811.5942,0,260000
126574,2020,7666,269000,85.0,1,3.125,269000,26.23,26.23,4,9,Current,316470.5882,316470.5882,0,269000
126678,2020,9167,262000,80.0,1,2.875,262000,22.22,22.22,5,9,Current,327500.0,327500.0,0,262000
126689,2020,11841,440000,80.0,1,2.75,440000,23.92,23.92,5,9,Current,550000.0,550000.0,0,440000
126703,2020,10000,400000,77.0,1,3.125,400000,29.26,29.26,5,9,Current,519480.5195,519480.5195,0,400000
126706,2020,4663,300000,75.0,1,3.0,300000,36.09,36.09,5,9,Current,400000.0,400000.0,0,300000
126715,2020,11687,406000,80.0,1,3.0,406000,24.0,24.0,4,9,Current,507500.0,507500.0,0,406000
126729,2020,7093,364000,80.0,1,2.875,364000,29.99,29.99,4,9,Current,455000.0,455000.0,0,364000
126809,2020,6370,258000,73.0,1,2.875,258000,29.2,29.2,5,9,Current,353424.6575,353424.6575,0,258000
126841,2020,9135,342000,95.0,1,2.75,342000,25.45,25.45,5,9,Current,360000.0,360000.0,0,342000
126844,2020,8212,297000,77.0,1,2.75,297000,26.45,26.45,5,9,Current,385714.2857,385714.2857,0,297000
126851,2020,7565,307000,61.0,1,3.25,307000,30.53,30.53,4,9,Current,503278.6885,503278.6885,0,307000
126852,2020,7057,315000,68.0,1,3.0,315000,29.32,29.32,5,9,Current,463235.2941,463235.2941,0,315000
126866,2020,12630,400000,80.0,1,2.875,400000,22.92,22.92,4,9,Current,500000.0,500000.0,0,400000
126869,2020,11996,480250,85.0,1,2.875,480250,26.25,26.25,5,9,Current,565000.0,565000.0,0,480250
126882,2020,11218,373600,80.0,1,2.75,373600,25.04,25.04,4,9,Current,467000.0,467000.0,0,373600
126964,2020,5000,314000,67.0,1,3.125,314000,35.99,35.99,5,9,Current,468656.7164,468656.7164,0,314000
126968,2020,6469,299496,78.0,1,3.125,300000,24.98,24.98,4,9,Current,384615.3846,384615.3846,0,299496
126974,2020,11434,437197,80.0,1,3.0,441000,22.2,22.2,5,9,Current,551250.0,551250.0,0,437197
126993,2020,7922,339000,100.0,1,3.125,339000,26.8,26.8,5,9,Current,339000.0,339000.0,0,339000
127038,2020,9000,310457,71.0,1,3.25,312000,24.57,24.57,4,9,Current,439436.6197,439436.6197,0,310457
127055,2020,10568,480000,79.0,1,2.75,480000,28.9,28.9,5,9,Current,607594.9367,607594.9367,0,480000
127074,2020,6618,388945,80.0,1,3.125,389600,34.01,34.01,4,9,Current,487000.0,487000.0,0,388945
127080,2020,7651,321222,103.0,1,3.125,321222,32.46,32.46,5,9,Current,311866.0194,311866.0194,0,321222
127137,2020,10091,295000,68.0,1,2.875,295000,25.77,25.77,4,9,Current,433823.5294,433823.5294,0,295000
127138,2020,10356,340000,80.0,1,3.0,340000,22.0,22.0,5,9,Current,425000.0,425000.0,0,340000
127177,2020,7852,346750,95.0,1,2.75,346750,27.6,27.6,4,9,Current,365000.0,365000.0,0,346750
127252,2020,9404,342633,82.0,1,2.875,342633,27.32,27.32,5,9,Current,417845.122,417845.122,0,342633
127279,2020,8277,267500,87.0,1,2.875,267500,22.52,22.52,5,9,Current,307471.2644,307471.2644,0,267500
127282,2020,6359,292000,78.0,1,2.875,292000,29.4,29.4,5,9,Current,374358.9744,374358.9744,0,292000
127285,2020,8432,330000,62.0,1,2.875,330000,30.31,30.31,4,9,Current,532258.0645,532258.0645,0,330000
127303,2020,9113,332475,103.0,1,3.125,332475,24.21,24.21,5,9,Current,322791.2621,322791.2621,0,332475
127360,2020,8723,295200,90.0,1,3.25,295200,19.82,19.82,5,9,Current,328000.0,328000.0,0,295200
127405,2020,8681,300000,80.0,1,3.625,300000,20.2,20.2,5,9,Current,375000.0,375000.0,0,300000
127501,2020,7717,280000,77.0,1,3.5,280000,24.51,24.51,5,9,Current,363636.3636,363636.3636,0,280000
127575,2020,6924,263920,80.0,1,3.25,263920,22.7,22.7,5,9,Current,329900.0,329900.0,0,263920
127601,2020,8324,280250,95.0,1,3.75,280250,20.47,20.47,5,9,Current,295000.0,295000.0,0,280250
127610,2020,7519,266000,74.0,1,3.5,266000,22.27,22.27,5,9,Current,359459.4595,359459.4595,0,266000
127615,2020,5421,247626,80.0,1,3.75,248000,27.77,27.77,5,9,Current,310000.0,310000.0,0,247626
127673,2020,8333,311058,80.0,1,3.75,312000,24.41,24.41,5,9,Current,390000.0,390000.0,0,311058
127686,2020,7986,326230,91.0,1,3.625,327240,29.82,29.82,4,9,Current,359604.3956,359604.3956,0,326230
127701,2020,10835,448675,90.0,1,3.49,449384,24.77,24.77,5,9,Current,499315.5556,499315.5556,0,448675
127724,2020,9564,402165,92.0,1,3.875,405000,30.12,30.12,5,9,Current,440217.3913,440217.3913,0,402165
127730,2020,6940,280114,58.0,1,3.5,281000,26.93,26.93,5,9,Current,484482.7586,484482.7586,0,280114
127756,2020,9583,446623,95.0,1,3.75,446623,28.67,28.67,5,9,Current,470129.4737,470129.4737,0,446623
127757,2020,11487,459196,80.0,1,3.5,459920,24.7,24.7,5,9,Current,574900.0,574900.0,0,459196
127767,2020,7699,367445,80.0,1,3.75,368000,29.65,29.65,5,9,Current,460000.0,460000.0,0,367445
127771,2020,8534,306638,80.0,1,3.625,308000,22.81,22.81,4,9,Current,385000.0,385000.0,0,306638
127783,2020,10999,346916,84.0,1,3.75,346916,22.19,22.19,5,9,Current,412995.2381,412995.2381,0,346916
127788,2020,6784,264401,80.0,1,3.75,264800,30.0,30.0,5,9,Current,331000.0,331000.0,0,264401
127809,2020,9623,324000,80.0,1,3.75,324000,22.55,22.55,5,9,Current,405000.0,405000.0,0,324000
127810,2020,10833,375900,79.0,1,3.625,375900,22.64,22.64,5,9,Current,475822.7848,475822.7848,0,375900
127830,2020,7446,334000,68.0,1,3.5,334000,24.89,24.89,4,9,Current,491176.4706,491176.4706,0,334000
127864,2020,7500,273600,80.0,1,3.625,273600,25.27,25.27,4,9,Current,342000.0,342000.0,0,273600
127886,2020,8650,283472,85.0,1,3.75,283900,27.47,27.47,5,9,Current,334000.0,334000.0,0,283472
127904,2020,5819,295544,80.0,1,3.625,296000,28.76,28.76,4,9,Current,370000.0,370000.0,0,295544
127916,2020,11345,404000,80.0,1,3.875,404000,21.95,21.95,5,9,Current,505000.0,505000.0,0,404000
128027,2020,10900,351500,71.0,1,3.125,351500,19.52,19.52,5,9,Current,495070.4225,495070.4225,0,351500
128131,2020,9677,366000,92.0,1,3.625,366000,28.71,28.71,4,9,Current,397826.087,397826.087,0,366000
128158,2020,6648,360000,80.0,1,3.875,360000,32.88,32.88,5,9,Current,450000.0,450000.0,0,360000
128169,2020,10417,337000,79.0,1,3.25,337000,23.4,23.4,5,9,Current,426582.2785,426582.2785,0,337000
128230,2020,8952,342984,80.0,1,3.875,344000,24.37,24.37,5,9,Current,430000.0,430000.0,0,342984
128272,2020,6002,285000,80.0,1,3.875,285000,25.32,25.32,5,9,Current,356250.0,356250.0,0,285000
128280,2020,5000,273247,80.0,1,3.375,273688,31.35,31.35,5,9,Current,342110.0,342110.0,0,273247
128283,2020,11220,353067,80.0,1,3.75,353600,19.74,19.74,5,9,Current,442000.0,442000.0,0,353067
128290,2020,9167,356462,85.0,1,3.75,357000,27.39,27.39,5,9,Current,420000.0,420000.0,0,356462
128317,2020,9380,349000,79.0,1,4.25,349000,22.84,22.84,5,9,Current,441772.1519,441772.1519,0,349000
128369,2020,6066,276000,75.0,1,3.875,276000,28.13,28.13,4,9,Current,368000.0,368000.0,0,276000
128380,2020,6833,269100,90.0,1,3.625,269100,25.0,25.0,4,9,Current,299000.0,299000.0,0,269100
128386,2020,6931,283920,80.0,1,3.75,283920,26.72,26.72,5,9,Current,354900.0,354900.0,0,283920
128427,2020,6547,320000,78.0,1,3.375,320000,24.97,24.97,4,9,Current,410256.4103,410256.4103,0,320000
128449,2020,6279,298300,95.0,1,3.5,298300,29.73,29.73,5,9,Current,314000.0,314000.0,0,298300
128511,2020,7124,294500,62.0,1,2.875,294500,23.74,23.74,5,9,Current,475000.0,475000.0,0,294500
128524,2020,8564,236000,95.0,1,2.875,236000,27.17,27.17,5,9,Current,248421.0526,248421.0526,0,236000
128533,2020,11442,447500,73.0,1,2.875,447500,24.5,24.5,5,9,Current,613013.6986,613013.6986,0,447500
128546,2020,8917,273980,95.0,1,3.25,273980,20.24,20.24,5,9,Current,288400.0,288400.0,0,273980
128572,2020,5452,340500,89.0,1,3.25,340500,33.07,33.07,5,9,Current,382584.2697,382584.2697,0,340500
128649,2020,8333,311200,80.0,1,2.875,311200,23.74,23.74,5,9,Current,389000.0,389000.0,0,311200
128665,2020,14135,313000,58.0,1,2.875,313000,25.42,25.42,5,9,Current,539655.1724,539655.1724,0,313000
128667,2020,9026,360000,67.0,1,3.125,360000,24.1,24.1,5,9,Current,537313.4328,537313.4328,0,360000
128671,2020,6666,380000,71.0,1,3.0,380000,33.58,33.58,5,9,Current,535211.2676,535211.2676,0,380000
128701,2020,6250,295000,77.0,1,2.875,295000,26.18,26.18,5,9,Current,383116.8831,383116.8831,0,295000
128705,2020,6198,325000,79.0,1,3.25,325000,31.06,31.06,4,9,Current,411392.4051,411392.4051,0,325000
128714,2020,6416,270000,78.0,1,3.25,270000,28.68,28.68,4,9,Current,346153.8462,346153.8462,0,270000
128765,2020,10074,395000,76.0,1,3.05,395000,24.92,24.92,4,9,Current,519736.8421,519736.8421,0,395000
128867,2020,7655,271915,85.0,1,3.125,271915,21.54,21.54,4,9,Current,319900.0,319900.0,0,271915
128891,2020,6971,251010,90.0,1,3.75,251010,22.89,22.89,5,9,Current,278900.0,278900.0,0,251010
128895,2020,6877,275500,95.0,1,3.0,275500,26.73,26.73,5,9,Current,290000.0,290000.0,0,275500
128928,2020,6041,351000,90.0,1,2.875,351000,33.19,33.19,5,9,Current,390000.0,390000.0,0,351000
128936,2020,7378,335000,65.0,1,3.0,335000,29.12,29.12,5,9,Current,515384.6154,515384.6154,0,335000
128982,2020,8050,316800,86.0,1,3.375,316800,25.02,25.02,5,9,Current,368372.093,368372.093,0,316800
128997,2020,7824,260350,80.0,1,3.25,264000,21.02,21.02,5,9,Current,330000.0,330000.0,0,260350
129001,2020,8980,305000,83.0,1,3.625,305000,23.09,23.09,4,9,Current,367469.8795,367469.8795,0,305000
129027,2020,5209,307800,90.0,1,2.875,307800,34.59,34.59,4,9,Current,342000.0,342000.0,0,307800
129037,2020,5400,283100,95.0,1,3.125,283100,30.77,30.77,5,9,Current,298000.0,298000.0,0,283100
129040,2020,9812,431300,95.0,1,3.0,431300,26.92,26.92,4,9,Current,454000.0,454000.0,0,431300
129042,2020,9028,451250,95.0,1,2.875,451250,27.75,27.75,4,9,Current,475000.0,475000.0,0,451250
129049,2020,8916,287850,95.0,1,3.125,287850,23.43,23.43,4,9,Current,303000.0,303000.0,0,287850
129054,2020,7601,419279,78.0,1,3.0,420000,27.97,27.97,5,9,Current,538461.5385,538461.5385,0,419279
129057,2020,9991,376000,83.0,1,2.875,376000,22.66,22.66,5,9,Current,453012.0482,453012.0482,0,376000
129058,2020,6686,391000,86.0,1,2.875,391000,33.91,33.91,5,9,Current,454651.1628,454651.1628,0,391000
129060,2020,8000,295000,93.0,1,3.0,295000,22.89,22.89,5,9,Current,317204.3011,317204.3011,0,295000
129064,2020,5498,295000,64.0,1,3.125,295000,32.3,32.3,5,9,Current,460937.5,460937.5,0,295000
129080,2020,6581,305000,76.0,1,2.99,305000,26.72,26.72,4,9,Current,401315.7895,401315.7895,0,305000
129090,2020,11445,379585,93.0,1,2.875,379585,17.65,17.65,5,9,Current,408155.914,408155.914,0,379585
129099,2020,6382,350973,94.0,1,2.875,351590,36.47,36.47,5,9,Current,374031.9149,374031.9149,0,350973
129103,2020,6238,368000,80.0,1,3.25,368000,37.89,37.89,5,9,Current,460000.0,460000.0,0,368000
129105,2020,8045,404334,90.0,1,3.25,405000,30.41,30.41,4,9,Current,450000.0,450000.0,0,404334
129109,2020,11475,441008,95.0,1,3.125,441750,25.0,25.0,4,9,Current,465000.0,465000.0,0,441008
129119,2020,8626,335435,80.0,1,3.125,336000,21.81,21.81,5,9,Current,420000.0,420000.0,0,335435
129123,2020,10299,414452,95.0,1,3.125,415150,25.1,25.1,4,9,Current,437000.0,437000.0,0,414452
129125,2020,10100,499772,85.0,1,2.875,500650,26.31,26.31,5,9,Current,589000.0,589000.0,0,499772
129131,2020,9348,277522,79.0,1,3.0,278000,21.15,21.15,5,9,Current,351898.7342,351898.7342,0,277522
129134,2020,8958,445496,86.0,1,3.125,447000,27.35,27.35,5,9,Current,519767.4419,519767.4419,0,445496
129137,2020,7833,362377,75.0,1,3.0,363000,26.9,26.9,4,9,Current,484000.0,484000.0,0,362377
129146,2020,11169,480518,79.0,1,3.125,481327,25.88,25.88,5,9,Current,609274.6835,609274.6835,0,480518
129151,2020,8333,367395,88.0,1,3.25,368000,24.72,24.72,4,9,Current,418181.8182,418181.8182,0,367395
129184,2020,5734,330000,72.0,1,3.125,330000,35.2,35.2,5,9,Current,458333.3333,458333.3333,0,330000
129208,2020,10839,379000,76.0,1,3.0,379000,18.44,18.44,5,9,Current,498684.2105,498684.2105,0,379000
129209,2020,6934,325000,87.0,1,3.375,325000,28.02,28.02,5,9,Current,373563.2184,373563.2184,0,325000
129224,2020,9477,329000,80.0,1,3.375,329000,23.7,23.7,4,9,Current,411250.0,411250.0,0,329000
129277,2020,5772,268000,72.0,1,3.375,268000,29.21,29.21,4,9,Current,372222.2222,372222.2222,0,268000
129433,2020,7126,313500,95.0,1,3.125,313500,25.81,25.81,5,9,Current,330000.0,330000.0,0,313500
129502,2020,7363,375200,80.0,1,3.375,375200,31.78,31.78,4,9,Current,469000.0,469000.0,0,375200
129521,2020,6302,288000,80.0,1,3.5,288000,28.2,28.2,4,9,Current,360000.0,360000.0,0,288000
129538,2020,11363,398000,76.0,1,2.875,398000,21.28,21.28,5,9,Current,523684.2105,523684.2105,0,398000
129578,2020,8689,260752,99.0,1,3.25,261182,21.57,21.57,4,9,Current,263820.202,263820.202,0,260752
129611,2020,6481,312000,71.0,1,3.25,312000,32.67,32.67,4,9,Current,439436.6197,439436.6197,0,312000
129622,2020,9930,344000,80.0,1,3.375,344000,26.05,26.05,5,9,Current,430000.0,430000.0,0,344000
129665,2020,9110,279000,64.0,1,2.875,279000,27.01,27.01,5,9,Current,435937.5,435937.5,0,279000
129688,2020,7930,364500,87.0,1,3.125,364500,27.65,27.65,5,9,Current,418965.5172,418965.5172,0,364500
129698,2020,7367,292000,80.0,1,3.25,292000,24.8,24.8,5,9,Current,365000.0,365000.0,0,292000
129803,2020,7993,281205,68.0,1,3.125,281205,29.43,29.43,5,9,Current,413536.7647,413536.7647,0,281205
129813,2020,7825,291509,89.0,1,3.125,292000,27.12,27.12,5,9,Current,328089.8876,328089.8876,0,291509
129814,2020,10523,260950,55.0,1,3.125,260950,23.49,23.49,5,9,Current,474454.5455,474454.5455,0,260950
129820,2020,10000,383382,80.0,1,3.375,384000,23.4,23.4,4,9,Current,480000.0,480000.0,0,383382
129840,2020,7865,288809,95.0,1,3.375,289275,26.07,26.07,5,9,Current,304500.0,304500.0,0,288809
129860,2020,9194,401339,72.0,1,3.25,402000,24.66,24.66,4,9,Current,558333.3333,558333.3333,0,401339
129881,2020,5417,288700,94.0,1,3.125,288700,29.85,29.85,5,9,Current,307127.6596,307127.6596,0,288700
129894,2020,7000,319569,95.0,1,3.25,320625,30.41,30.41,4,9,Current,337500.0,337500.0,0,319569
129902,2020,8667,359408,90.0,1,3.25,360000,25.31,25.31,4,9,Current,400000.0,400000.0,0,359408
129903,2020,8408,350550,95.0,1,3.25,350550,25.83,25.83,5,9,Current,369000.0,369000.0,0,350550
129910,2020,11251,385561,80.0,1,3.25,386196,20.44,20.44,4,9,Current,482745.0,482745.0,0,385561
129922,2020,11083,395363,80.0,1,3.375,396000,21.89,21.89,5,9,Current,495000.0,495000.0,0,395363
129931,2020,7959,328800,80.0,1,3.25,328800,20.85,20.85,4,9,Current,411000.0,411000.0,0,328800
129942,2020,11427,399920,80.0,1,3.0,399920,21.06,21.06,5,9,Current,499900.0,499900.0,0,399920
129981,2020,7909,299250,95.0,1,3.375,299250,24.0,24.0,4,9,Current,315000.0,315000.0,0,299250
130000,2020,8985,401250,75.0,1,3.125,401250,28.18,28.18,4,9,Current,535000.0,535000.0,0,401250
130004,2020,12074,339000,45.0,1,3.125,339000,24.96,24.96,5,9,Current,753333.3333,753333.3333,0,339000
130018,2020,7668,359000,79.0,1,3.0,359000,24.78,24.78,5,9,Current,454430.3797,454430.3797,0,359000
130019,2020,10106,347600,80.0,1,3.0,347600,19.85,19.85,4,9,Current,434500.0,434500.0,0,347600
130080,2020,6180,280000,66.0,1,3.0,280000,26.33,26.33,5,9,Current,424242.4242,424242.4242,0,280000
130098,2020,6345,270000,68.0,1,2.875,270000,21.5,21.5,4,9,Current,397058.8235,397058.8235,0,270000
130108,2020,10733,349000,79.0,1,2.875,349000,26.76,26.76,5,9,Current,441772.1519,441772.1519,0,349000
130221,2020,5000,352000,79.0,1,2.5,352000,35.12,35.12,5,9,Current,445569.6203,445569.6203,0,352000
130245,2020,8159,309600,70.0,1,3.125,309600,26.73,26.73,5,9,Current,442285.7143,442285.7143,0,309600
130278,2020,6648,287700,56.0,1,2.75,287700,35.75,35.75,5,9,Current,513750.0,513750.0,0,287700
130365,2020,5598,336000,80.0,1,2.875,336000,29.9,29.9,5,9,Current,420000.0,420000.0,0,336000
130368,2020,7243,287000,66.0,1,2.875,287000,23.01,23.01,4,9,Current,434848.4848,434848.4848,0,287000
130391,2020,7859,285000,95.0,1,2.75,285000,21.12,21.12,4,9,Current,300000.0,300000.0,0,285000
130413,2020,10480,350000,74.0,1,2.75,350000,22.75,22.75,4,9,Current,472972.973,472972.973,0,350000
130433,2020,8218,303000,85.0,1,2.5,303000,21.48,21.48,4,9,Current,356470.5882,356470.5882,0,303000
130443,2020,6902,299000,71.0,1,2.625,299000,25.23,25.23,5,9,Current,421126.7606,421126.7606,0,299000
130457,2020,5314,278350,95.0,1,2.875,278350,30.68,30.68,5,9,Current,293000.0,293000.0,0,278350
130467,2020,6903,270000,54.0,1,3.375,270000,30.85,30.85,5,9,Current,500000.0,500000.0,0,270000
130514,2020,9533,461000,66.0,1,3.0,461000,25.21,25.21,5,9,Current,698484.8485,698484.8485,0,461000
130574,2020,7461,250000,77.0,1,2.875,250000,30.14,30.14,5,9,Current,324675.3247,324675.3247,0,250000
130594,2020,9093,330321,80.0,1,3.25,331412,23.09,23.09,4,9,Current,414265.0,414265.0,0,330321
130595,2020,13375,292518,88.0,1,3.25,293000,27.34,27.34,5,9,Current,332954.5455,332954.5455,0,292518
130632,2020,11146,378576,80.0,1,3.25,379200,21.35,21.35,5,9,Current,474000.0,474000.0,0,378576
130645,2020,9873,413250,95.0,1,2.875,413250,24.26,24.26,4,9,Current,435000.0,435000.0,0,413250
130678,2020,7500,374555,78.0,1,2.99,375200,27.47,27.47,4,9,Current,481025.641,481025.641,0,374555
130740,2020,10562,361500,68.0,1,2.875,361500,30.98,30.98,4,9,Current,531617.6471,531617.6471,0,361500
130763,2020,6500,272971,60.0,1,3.375,272971,26.02,26.02,4,9,Current,454951.6667,454951.6667,0,272971
130810,2020,7200,288000,80.0,1,2.875,288000,28.7,28.7,5,9,Current,360000.0,360000.0,0,288000
130877,2020,7995,321704,84.0,1,2.75,321704,27.65,27.65,5,9,Current,382980.9524,382980.9524,0,321704
130915,2020,7699,300200,95.0,1,2.625,300200,21.35,21.35,5,9,Current,316000.0,316000.0,0,300200
131099,2020,6750,275500,95.0,1,3.25,275500,26.11,26.11,5,9,Current,290000.0,290000.0,0,275500
131106,2020,7150,270000,90.0,1,3.25,270000,23.92,23.92,5,9,Current,300000.0,300000.0,0,270000
131131,2020,5216,320000,80.0,1,3.25,320000,34.65,34.65,5,9,Current,400000.0,400000.0,0,320000
131171,2020,8943,413250,95.0,1,3.25,413250,29.99,29.99,4,9,Current,435000.0,435000.0,0,413250
131188,2020,7570,263150,95.0,1,3.75,263150,23.83,23.83,4,9,Current,277000.0,277000.0,0,263150
131272,2020,9640,285000,83.0,1,3.0,285000,25.32,25.32,4,9,Current,343373.494,343373.494,0,285000
131304,2020,12108,350000,39.0,1,3.125,350000,24.01,24.01,5,9,Current,897435.8974,897435.8974,0,350000
131307,2020,8959,362790,84.0,1,3.25,362790,21.69,21.69,5,9,Current,431892.8571,431892.8571,0,362790
131316,2020,7532,270000,61.0,1,2.875,270000,23.01,23.01,4,9,Current,442622.9508,442622.9508,0,270000
131325,2020,6172,300000,80.0,1,2.875,300000,37.87,37.87,5,9,Current,375000.0,375000.0,0,300000
131345,2020,12000,360000,80.0,1,2.875,360000,26.04,26.04,5,9,Current,450000.0,450000.0,0,360000
131380,2020,7859,299250,95.0,1,2.875,299250,24.55,24.55,5,9,Current,315000.0,315000.0,0,299250
131413,2020,6343,284541,79.0,1,3.375,285000,31.56,31.56,5,9,Current,360759.4937,360759.4937,0,284541
131427,2020,5028,311250,75.0,1,2.875,311250,32.11,32.11,4,9,Current,415000.0,415000.0,0,311250
131586,2020,8747,380000,80.0,1,2.875,380000,23.21,23.21,5,9,Current,475000.0,475000.0,0,380000
131591,2020,8906,460000,94.0,1,2.625,460000,29.96,29.96,5,9,Current,489361.7021,489361.7021,0,460000
131615,2020,15418,358373,80.0,1,2.875,360000,26.96,26.96,4,9,Current,450000.0,450000.0,0,358373
131616,2020,9917,447217,80.0,1,2.75,447217,20.3,20.3,5,9,Current,559021.25,559021.25,0,447217
131663,2020,7104,275516,80.0,1,2.875,276000,21.34,21.34,4,9,Current,345000.0,345000.0,0,275516
131666,2020,6079,304000,95.0,1,2.625,304000,32.05,32.05,5,9,Current,320000.0,320000.0,0,304000
131702,2020,6800,298325,99.0,1,3.375,298325,24.13,24.13,5,9,Current,301338.3838,301338.3838,0,298325
131705,2020,8311,333000,90.0,1,2.625,333000,22.4,22.4,5,9,Current,370000.0,370000.0,0,333000
131765,2020,6666,320400,90.0,1,3.0,320400,28.31,28.31,4,9,Current,356000.0,356000.0,0,320400
131773,2020,7543,284000,63.0,1,2.875,284000,27.34,27.34,5,9,Current,450793.6508,450793.6508,0,284000
131789,2020,6683,300000,90.0,1,3.0,300000,24.89,24.89,5,9,Current,333333.3333,333333.3333,0,300000
131795,2020,5625,308000,78.0,1,2.75,308000,35.0,35.0,4,9,Current,394871.7949,394871.7949,0,308000
131826,2020,9986,467500,80.0,1,3.25,467500,26.5,26.5,4,9,Current,584375.0,584375.0,0,467500
131830,2020,11166,440000,80.0,1,2.625,440000,24.06,24.06,5,9,Current,550000.0,550000.0,0,440000
131998,2020,9769,326750,60.0,1,2.85,326750,29.98,29.98,4,9,Current,544583.3333,544583.3333,0,326750
132021,2020,7683,425000,71.0,1,2.875,425000,27.76,27.76,5,9,Current,598591.5493,598591.5493,0,425000
132030,2020,9166,442000,85.0,1,2.625,442000,24.17,24.17,5,9,Current,520000.0,520000.0,0,442000
132083,2020,11776,407700,90.0,1,2.625,407700,21.14,21.14,5,9,Current,453000.0,453000.0,0,407700
132253,2020,4642,372960,75.0,1,2.5,372960,39.97,39.97,5,9,Current,497280.0,497280.0,0,372960
132364,2020,8750,356250,95.0,1,2.625,356250,24.45,24.45,4,9,Current,375000.0,375000.0,0,356250
132365,2020,7083,308655,95.0,1,2.875,308655,23.6,23.6,5,9,Current,324900.0,324900.0,0,308655
132395,2020,6890,345000,54.0,1,2.88,345000,30.86,30.86,5,9,Current,638888.8889,638888.8889,0,345000
132400,2020,7673,284750,85.0,1,3.0,284750,23.72,23.72,5,9,Current,335000.0,335000.0,0,284750
132461,2020,10428,315000,90.0,1,3.0,315000,19.86,19.86,5,9,Current,350000.0,350000.0,0,315000
132486,2020,6440,400000,67.0,1,2.875,400000,34.69,34.69,4,9,Current,597014.9254,597014.9254,0,400000
132491,2020,11210,220000,71.0,1,2.625,220000,29.44,29.44,4,9,Current,309859.1549,309859.1549,0,220000
132534,2020,7511,260000,66.0,1,2.625,260000,26.94,26.94,5,9,Current,393939.3939,393939.3939,0,260000
132537,2020,7340,299401,80.0,1,2.625,299950,32.09,32.09,5,9,Current,374937.5,374937.5,0,299401
132621,2020,8108,288000,80.0,1,2.75,288000,22.02,22.02,5,9,Current,360000.0,360000.0,0,288000
132635,2020,6692,259675,85.0,1,3.0,259675,26.79,26.79,5,9,Current,305500.0,305500.0,0,259675
132661,2020,8432,400000,75.0,1,2.625,400000,26.6,26.6,4,9,Current,533333.3333,533333.3333,0,400000
132728,2020,9612,400000,80.0,1,2.875,400000,25.67,25.67,4,9,Current,500000.0,500000.0,0,400000
